"","date","p_cases","p_cases_low","p_cases_high","p_m","p_m_low","p_m_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"46","2020/05/07",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.0266297526605358,0.0210385410829885,0.0322949768816651
"47","2020/05/08",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.026681657995916,0.0210818044047297,0.0323507605154058
"48","2020/05/09",0.0271871213686093,0.0218817097815151,0.0324925329557035,0.0292055673230513,0.0238312352595079,0.0345798993865946,0.026729894806008,0.0211220929123654,0.0324020850962868
"49","2020/05/10",0.0273256227777546,0.022043171799296,0.0326080737562133,0.0293880007778084,0.0240373244187058,0.0347386771369111,0.0267749063370802,0.0211597697708403,0.0324495136569611
"50","2020/05/11",0.0273256227777546,0.022043171799296,0.0326080737562133,0.0293880007778084,0.0240373244187058,0.0347386771369111,0.0268171358057851,0.0211951981210213,0.0324936091900506
"51","2020/05/12",0.0273256227777546,0.022043171799296,0.0326080737562133,0.0293880007778084,0.0240373244187058,0.0347386771369111,0.0268569753710657,0.0212286995933388,0.0325348656745902
"52","2020/05/13",0.0273256227777546,0.022043171799296,0.0326080737562133,0.0293880007778084,0.0240373244187058,0.0347386771369111,0.0268946613829276,0.0212604691439742,0.0325735664860866
"53","2020/05/14",0.0277660944137093,0.021870236463281,0.0336619523641376,0.0311464363563471,0.0252551003298975,0.0370377723827967,0.0269304005755355,0.0212906776511295,0.0326099549689639
"54","2020/05/15",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0269643996830541,0.0213194959930068,0.0326442744676457
"55","2020/05/16",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0269968654396483,0.0213470950478081,0.0326767683265559
"56","2020/05/17",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0270280044105967,0.0213736455495827,0.0327076796950027
"57","2020/05/18",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0270579972432822,0.0213992961101255,0.0327372217790735
"58","2020/05/19",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0270869709915307,0.0214241495963804,0.0327655458676508
"59","2020/05/20",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0271150460712794,0.0214483032095126,0.0327927955807934
"60","2020/05/21",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0271423428984654,0.0214718541506872,0.0328191145385602
"61","2020/05/22",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0271689818890257,0.0214948996210694,0.0328446463610098
"62","2020/05/23",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0271950832532017,0.0215175366431793,0.0328695344479094
"63","2020/05/24",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0272207571767729,0.0215398535333906,0.0328939114632371
"64","2020/05/25",0.0277983737168784,0.0219142239609163,0.0336825234728404,0.0311927281141478,0.0253141288650779,0.0370713273632178,0.0272460995110854,0.0215619261587612,0.0329178947193788
"65","2020/05/26",0.0277503244371951,0.0218966932177194,0.0336039556566708,0.0311597085370798,0.0253126808389533,0.0370067362352063,0.0272712050050839,0.0215838294289245,0.0329416003480931
"66","2020/05/27",0.0277503244371951,0.0218966932177194,0.0336039556566708,0.0311597085370798,0.0253126808389533,0.0370067362352063,0.0272961684077129,0.0216056382535136,0.032965144481139
"67","2020/05/28",0.0277503244371951,0.0218966932177194,0.0336039556566708,0.0311597085370798,0.0253126808389533,0.0370067362352063,0.0273210844679171,0.0216274275421618,0.032988643250275
"68","2020/05/29",0.0277503244371951,0.0218966932177194,0.0336039556566708,0.0311597085370798,0.0253126808389533,0.0370067362352063,0.0273460481575442,0.021649272326636,0.0330122133770709
