"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"18584","2020/07/06",142,5,17814,585,0.012856995761981,0.0127915280514838,0.0129227985396493,0.00233187683187983,0.00156516840021408,4043258
"18583","2020/07/07",92,10,17906,595,0.0129073193137373,0.0128422873264546,0.0129726806161383,0.00211380039433999,0.00141436444442039,4043258
"18582","2020/07/08",235,8,18141,603,0.0130247137042974,0.0129596270576045,0.0130901272332038,0.00199287547570166,0.00132806506785729,4043258
"18581","2020/07/09",330,11,18471,614,0.0132833303740648,0.0132176929318393,0.0133492937637793,0.0019805999292583,0.00131405824431017,4043258
"18580","2020/07/10",195,10,18666,624,0.0134273196521221,0.0133616272612157,0.0134933350194249,0.00188905310436365,0.00124946987717409,4043258
"18579","2020/07/11",258,11,18924,635,0.0136390962749903,0.0135730799579186,0.0137054336801372,0.00194631154492312,0.00128496369128628,4043258
"18578","2020/07/12",284,5,19208,640,0.0137416496941025,0.0136754410357707,0.0138081788968632,0.00206949977553893,0.00136437534370698,4043258
"18577","2020/07/13",174,2,19382,642,0.0137018277788407,0.013635916191889,0.0137680579609813,0.00200228884404799,0.0013174450868601,4043258
"18576","2020/07/14",57,7,19439,649,0.0136874565521893,0.0136220385152467,0.0137531887505956,0.00183363942857689,0.00120518583991151,4043258
"18575","2020/07/15",269,9,19708,658,0.0138686813488913,0.0138029439593357,0.0139347318169031,0.00183845596292219,0.00120579784414768,4043258
"18574","2020/07/16",332,1,20040,659,0.0139304533369406,0.0138644635802197,0.0139967571806774,0.00185298201777978,0.00121117286288539,4043258
"18573","2020/07/17",224,7,20264,666,0.014045021055767,0.0139789040250652,0.014111450804958,0.00184272095818272,0.00120165377918993,4043258
"18572","2020/07/18",230,9,20494,675,0.0142046698701946,0.0141383345779453,0.0142713163993138,0.00189965064586481,0.00123681884042474,4043258
"18571","2020/07/19",300,5,20794,680,0.0143275605351888,0.0142609347304929,0.0143944976096531,0.00204004071502913,0.00132576524707729,4043258
"18570","2020/07/20",186,4,20980,684,0.0143498585893722,0.0142833490094099,0.0144166778673069,0.00199853741612288,0.00129638088789737,4043258
"18569","2020/07/21",135,11,21115,695,0.0144829650087985,0.0144164717435013,0.0145497649617798,0.00185381720356781,0.00119988910894709,4043258
"18568","2020/07/22",327,12,21442,707,0.0147697867781068,0.0147026601539449,0.0148372198763097,0.00193879045038654,0.00125221541609489,4043258
