"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"22053","2020/04/25",785,16,11940,253,0.000166743132704918,0.000165197428888974,0.000168303299217423,8.83927211931126e-05,5.8073923654539e-05,216565317
"22052","2020/04/26",783,16,12723,269,0.000176681518963265,0.000175120694824809,0.000178256254490056,9.52736892423533e-05,6.29185545556666e-05,216565317
"22051","2020/04/27",605,12,13328,281,0.000180615253358966,0.000179071831111613,0.00018217197838107,0.000100207717747233,6.63149407242156e-05,216565317
"22050","2020/04/28",751,20,14079,301,0.000190962603965382,0.000189415017938393,0.000192522834303983,0.000103733407066003,6.87601246174565e-05,216565317
"22049","2020/04/29",806,26,14885,327,0.000205224528003988,0.000203663319708722,0.000206797703949318,0.000108070279646899,7.17763794560386e-05,216565317
"22048","2020/04/30",874,19,15759,346,0.000215443878268325,0.000213871993790485,0.000217027315548231,0.000114165805079408,7.59417712651657e-05,216565317
"22047","2020/05/01",1058,39,16817,385,0.000240067938988199,0.000238449788651249,0.000241697070297403,0.000122470645391197,8.17254322507203e-05,216565317
"22046","2020/05/02",1297,32,18114,417,0.000263065258798345,0.000261390745529792,0.000264750499281745,0.000135491018428326,9.07193064371579e-05,216565317
"22045","2020/05/03",989,23,19103,440,0.00027495994312234,0.000273273465467186,0.000276656828692058,0.000138623205882849,9.29695428819537e-05,216565317
"22044","2020/05/04",1083,22,20186,462,0.000286489495112177,0.000284789383002637,0.000288199756410406,0.000146464194478454,9.82708819731095e-05,216565317
"22043","2020/05/05",1315,24,21501,486,0.00030156576276376,0.00029983572719317,0.000303305780543955,0.000164907940259317,0.000110642556666062,216565317
"22042","2020/05/06",1049,40,22550,526,0.000321744305448326,0.000319993382486127,0.00032350480901871,0.000160238030543822,0.000107621110356182,216565317
"22041","2020/05/07",1523,38,24073,564,0.000346377050354478,0.000344575314961362,0.000348188206766123,0.000171189293324294,0.000115164625256138,216565317
"22040","2020/05/08",1764,30,25837,594,0.00036849858361088,0.000366642901566873,0.000370363657779577,0.000185474882325577,0.000124920403050394,216565317
"22039","2020/05/09",1637,24,27474,618,0.000383675670200805,0.000381789321531456,0.000385571338961372,0.000200136965813083,0.000134817180558642,216565317
"22038","2020/05/10",1991,21,29465,639,0.000400219960620593,0.000398290654713812,0.000402158612017253,0.000216994207168474,0.000145948666667637,216565317
