"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"155","2020/06/02",21086,764,1811277,105147,0.0275130274142625,0.0274606142336531,0.0275655406342039,0.00409319568355208,0.00330482844475586,329064917
"156","2020/06/03",20544,1034,1831821,106181,0.0276948580580755,0.0276421029912242,0.0277477138081881,0.00398679314219217,0.00321328619310589,329064917
"157","2020/06/04",19699,994,1851520,107175,0.0278559607511543,0.0278029030673819,0.0279091196875837,0.00388912576958291,0.00312913591019598,329064917
"158","2020/06/05",21140,1036,1872660,108211,0.0280526616621982,0.027999233737242,0.0281061915379145,0.00386164415238602,0.003101946028748,329064917
"159","2020/06/06",25178,932,1897838,109143,0.0282856730914385,0.0282318052773585,0.0283396436882264,0.00390728650461577,0.00313357898720212,329064917
"160","2020/06/07",22223,659,1920061,109802,0.0284050980077511,0.0283510053537693,0.0284592938684862,0.00393425290879615,0.00315094546189503,329064917
"161","2020/06/08",22302,712,1942363,110514,0.0285389808600425,0.0284846360732448,0.028593429329255,0.00396550442625341,0.00317188898289091,329064917
"162","2020/06/09",18822,493,1961185,111007,0.028565208707404,0.0285108157807864,0.0286197054048323,0.00394650801407577,0.00315258564039411,329064917
"163","2020/06/10",18665,999,1979850,112006,0.0287206027813479,0.0286659180402293,0.0287753918421994,0.00387710855130451,0.00309276483471196,329064917
"164","2020/06/11",20614,918,2000464,112924,0.0288862915133109,0.0288312949765151,0.0289413929576061,0.00378112078588684,0.0030111298603577,329064917
"165","2020/06/12",22883,896,2023347,113820,0.0290824765233956,0.0290271100258788,0.0291379486273282,0.00375023476531037,0.00298150195019839,329064917
"166","2020/06/13",25639,849,2048986,114669,0.0293081993003129,0.0292524064052831,0.0293640986087123,0.00381385873240502,0.00302740297054695,329064917
"167","2020/06/14",25540,767,2074526,115436,0.0295108582813022,0.0294546825419555,0.029567141158578,0.0038568809752432,0.00305688989020147,329064917
"168","2020/06/15",19543,296,2094069,115732,0.0295054144775507,0.0294492499905156,0.0295616860793545,0.00382164191921811,0.00302469278714153,329064917
"169","2020/06/16",19957,395,2114026,116127,0.0295295692119306,0.0294733600601443,0.0295858855611569,0.00380403957991687,0.00300630640801511,329064917
"170","2020/06/17",23705,836,2137731,116963,0.0297186110379132,0.0296620452488038,0.0297752846984951,0.00381690547468888,0.00301137748824601,329064917
"171","2020/06/18",25559,754,2163290,117717,0.0299130266323708,0.0298560936310207,0.0299700682000552,0.0037950672994157,0.00298838148671936,329064917
"172","2020/06/19",27762,717,2191052,118434,0.0301270941424123,0.0300697563752345,0.0301845412426855,0.00384803266571199,0.00302451430808652,329064917
"173","2020/06/20",29909,678,2220961,119112,0.0303567209312429,0.0302989486300882,0.030414603389315,0.00392915584380027,0.00308252046698798,329064917
"174","2020/06/21",34158,607,2255119,119719,0.0306191799046828,0.0305609102996747,0.0306775606106639,0.00411879295769617,0.00322555279499599,329064917
"175","2020/06/22",25793,256,2280912,119975,0.0306685773738873,0.0306102144672865,0.0307270515580119,0.00419483627998752,0.003279934737931,329064917
"176","2020/06/23",31390,427,2312302,120402,0.030826697567583,0.0307680351692941,0.0308854718117196,0.00431565342088065,0.00336800454100933,329064917
"177","2020/06/24",34720,826,2347022,121228,0.0311221065741348,0.0310628850943526,0.0311814409598386,0.00444714176901484,0.00346352126352048,329064917
"178","2020/06/25",34339,751,2381361,121979,0.0313828766875281,0.0313231617382871,0.0314427054782515,0.00453294583351444,0.00352288677577539,329064917
"179","2020/06/26",40949,2437,2422310,124416,0.0321541007060412,0.0320929279971745,0.0322153900169304,0.00471319347040827,0.00365630778605559,329064917
"180","2020/06/27",45527,623,2467837,125039,0.0325035800649798,0.032441744631137,0.0325655333599587,0.00503746332886321,0.00390161450180639,329064917
"181","2020/06/28",42486,500,2510323,125539,0.03276113233276,0.0326988085669526,0.0328235748873537,0.0053131621755796,0.00410884965386523,329064917
"182","2020/06/29",38673,265,2548996,125804,0.0328858616069408,0.0328233012293413,0.0329485412230294,0.00548255620870709,0.00423275722147564,329064917
"183","2020/06/30",41556,336,2590552,126140,0.0330463461203682,0.0329834813963993,0.0331093306610864,0.00565924617641206,0.00436083368110494,329064917
"184","2020/07/01",43880,1270,2634432,127410,0.0334640807664236,0.0334004261251933,0.0335278567208771,0.00583490620938676,0.00448751249740378,329064917
"185","2020/07/02",52048,652,2686480,128062,0.0338061538855746,0.0337418507720839,0.0338705795439262,0.0060810637102801,0.00466639148011951,329064917
"186","2020/07/03",53399,678,2739879,128740,0.0341519971664001,0.0340870385300349,0.0342170795924702,0.00628288584286598,0.0048097418674479,329064917
"187","2020/07/04",54442,694,2794321,129434,0.0344914786851316,0.0344258767034783,0.0345572056779802,0.00660808004875872,0.00504787422469028,329064917
"188","2020/07/05",45221,242,2839542,129676,0.0345722717014741,0.0345065165756928,0.0346381521292852,0.00674018013623107,0.00513794309192166,329064917
"189","2020/07/06",49093,271,2888635,129947,0.0346862181986803,0.0346202469848581,0.0347523151250965,0.00686928419788356,0.00522336884191749,329064917
"190","2020/07/07",49990,359,2938625,130306,0.0348168176163718,0.0347505989958222,0.0348831624190833,0.0070090274157421,0.00531555001596205,329064917
"191","2020/07/08",57473,1174,2996098,131480,0.0352381958163703,0.0351711800337291,0.0353053392920578,0.0071414251508065,0.00539773273524584,329064917
"192","2020/07/09",58906,829,3055004,132309,0.0355672676967275,0.0354996289415589,0.0356350353265164,0.00722759580804951,0.00544324576139899,329064917
"193","2020/07/10",63004,982,3118008,133291,0.0359655351968592,0.0358971425038948,0.0360340581943582,0.00739986677937905,0.00555316429422777,329064917
"194","2020/07/11",66625,806,3184633,134097,0.0363354790448725,0.0362663855963826,0.0364047041277821,0.00766109371652321,0.00572944750581519,329064917
"195","2020/07/12",63051,717,3247684,134814,0.0366155835636963,0.0365459598520064,0.0366853399155263,0.00784184524861928,0.00584487758038256,329064917
"196","2020/07/13",57258,391,3304942,135205,0.0367177275945291,0.0366479107235213,0.0367876774716314,0.0079205893750446,0.00588296711463207,329064917
"197","2020/07/14",58114,400,3363056,135605,0.0368119721740698,0.036741977198299,0.0368821004931446,0.0079017424057252,0.00584568609267862,329064917
"198","2020/07/15",68518,861,3431574,136466,0.0371289331043618,0.0370583383595802,0.0371996623294848,0.00797748629015338,0.00587548463556801,329064917
