"","date","cases","deaths","cum_cases","cum_deaths","p_cases","p_cases_low","p_cases_high","p_cases_active","p_cases_active_undetected","population"
"51",NA,0,0,123,9,0.000117004378906101,9.61205288573066e-05,0.000142425607161668,3.36601034702188e-05,2.88347795765388e-05,8082359
"52",NA,1,0,124,9,0.000114014415859194,9.3590637456733e-05,0.00013889516491137,3.28910013346245e-05,2.81894036946286e-05,8082359
"53",NA,2,0,126,9,0.000112028294681108,9.18927982058886e-05,0.000136575869428177,3.30280025106349e-05,2.83264048706389e-05,8082359
"54",NA,2,0,128,9,0.000110227933172468,9.03538957217201e-05,0.000134473418710082,3.47503139664547e-05,2.98012638190905e-05,8082359
"55",NA,0,0,128,9,0.000106956505695457,8.76157851332034e-05,0.000130566587894982,3.31916426132816e-05,2.84900449732856e-05,8082359
"56",NA,7,0,135,9,0.000109682709151519,8.98123455356637e-05,0.00013394925402588,3.43116623514749e-05,2.94863384577949e-05,8082359
"57",NA,10,1,145,10,0.000127456438326936,0.000106601847083812,0.000152390827320429,4.16147307428542e-05,3.57995968197014e-05,8082359
"58",NA,8,0,153,10,0.000130833929488838,0.000109366647748773,0.000156514965557059,4.7730390048982e-05,4.10491723500404e-05,8082359
"59",NA,21,1,174,11,0.00015881054057055,0.000135069405274817,0.000186724652744233,6.68971794281863e-05,5.76177104018785e-05,8082359
"60",NA,7,0,181,11,0.000159557700767454,0.000135616941555893,0.000187724775253864,6.50169490895909e-05,5.61086588243354e-05,8082359
"61",NA,18,0,199,11,0.000168459576430431,0.000143076098148516,0.000198346399282307,7.31866033787119e-05,6.29173243229313e-05,8082359
"62",NA,20,0,219,11,0.000177203278028034,0.000150399005500025,0.000208784636836415,8.24963765888289e-05,7.0618656235155e-05,8082359
"63",NA,19,0,238,11,0.000183094961068594,0.000155282512553547,0.000215888861001974,9.7113201211952e-05,8.288468203828e-05,8082359
"64",NA,25,0,263,11,0.000191332741126531,0.000162122863674396,0.00022580539843236,0.000114381253037086,9.71833037749958e-05,8082359
"65",NA,35,0,298,11,0.000203977574038192,0.000172698941507951,0.000240921283866645,0.000136560123759321,0.000115279208125656,8082359
"66",NA,3,0,301,11,0.0001927068404119,0.000163012361209289,0.000227810492812009,0.000136758478487009,0.000115353836599659,8082359
"67",NA,29,1,330,12,0.00021477368676197,0.000184240287334414,0.000250367263277234,0.000155632529747909,0.00013063982650372,8082359
"68",NA,8,0,338,12,0.000204973149264117,0.000175691499078997,0.000239135030092486,0.000154796713647816,0.000129680284149943,8082359
"69",NA,2,0,340,12,0.000192295627091533,0.000164700203860555,0.000224514647412541,0.000147137765200452,0.000123011145732052,8082359
"70",NA,14,0,354,12,0.000187466039978619,0.000160457651549672,0.000219020506693544,0.000147710686608853,0.000122841709618348,8082359
"71",NA,9,0,363,12,0.000180928391436803,0.000154771923631055,0.000211505304450068,0.000133029725116512,0.000109645463170216,8082359
"72",NA,10,0,373,12,0.000175771944882262,0.000150289141928984,0.000205575573931295,0.00013157136988912,0.000107815929181772,8082359
"73",NA,8,0,381,12,0.000170447704434196,0.000145674163482336,0.000199434266532856,0.000119912774686062,9.73945965155548e-05,8082359
"74",NA,5,1,386,13,0.000178265235703701,0.000154221762520736,0.000206057133189767,0.000106038962098453,8.53766777332082e-05,8082359
"75",NA,5,0,391,13,0.000172705043655626,0.000149358686889327,0.000199700685144568,9.36306418699037e-05,7.47005250562358e-05,8082359
"76",NA,4,0,395,13,0.000167486259055248,0.00014480237197727,0.000193723670332726,7.71391823319687e-05,6.0807316845667e-05,8082359
"77",NA,27,0,422,13,0.000172381188197202,0.000148997079310805,0.00019943527874324,6.42112128648306e-05,4.88691574080018e-05,8082359
"78",NA,6,0,428,13,0.000168785486101836,0.000145851866411175,0.000195325168060039,6.46566983556482e-05,4.8943464137767e-05,8082359
"79",NA,5,0,433,13,0.000164947877676004,0.000142504850200054,0.000190925447882107,4.76873569986277e-05,3.49435528691651e-05,8082359
